timestamp,pm2_5,pm10,temperature,pm2_5_h1_avg,pm10_h1_avg,temperature_h1_avg
2023-01-01 00:00:00,10,20,25,10.0,20.0,25.0
2023-01-01 01:00:00,11,21,26,11.0,21.0,26.0
2023-01-01 02:00:00,12,22,27,12.0,22.0,27.0
2023-01-01 03:00:00,13,23,28,13.0,23.0,28.0
2023-01-01 04:00:00,14,24,29,14.0,24.0,29.0
2023-01-01 05:00:00,15,25,25,15.0,25.0,25.0
2023-01-01 06:00:00,16,26,26,16.0,26.0,26.0
2023-01-01 07:00:00,17,27,27,17.0,27.0,27.0
2023-01-01 08:00:00,18,28,28,18.0,28.0,28.0
2023-01-01 09:00:00,19,29,29,19.0,29.0,29.0
2023-01-01 10:00:00,20,30,25,20.0,30.0,25.0
2023-01-01 11:00:00,21,31,26,21.0,31.0,26.0
2023-01-01 12:00:00,22,32,27,22.0,32.0,27.0
2023-01-01 13:00:00,23,33,28,23.0,33.0,28.0
2023-01-01 14:00:00,24,34,29,24.0,34.0,29.0
2023-01-01 15:00:00,25,35,25,25.0,35.0,25.0
2023-01-01 16:00:00,26,36,26,26.0,36.0,26.0
2023-01-01 17:00:00,27,37,27,27.0,37.0,27.0
2023-01-01 18:00:00,28,38,28,28.0,38.0,28.0
2023-01-01 19:00:00,29,39,29,29.0,39.0,29.0
2023-01-01 20:00:00,10,40,25,10.0,40.0,25.0
2023-01-01 21:00:00,11,41,26,11.0,41.0,26.0
2023-01-01 22:00:00,12,42,27,12.0,42.0,27.0
2023-01-01 23:00:00,13,43,28,13.0,43.0,28.0
2023-01-02 00:00:00,14,44,29,14.0,44.0,29.0
2023-01-02 01:00:00,15,45,25,15.0,45.0,25.0
2023-01-02 02:00:00,16,46,26,16.0,46.0,26.0
2023-01-02 03:00:00,17,47,27,17.0,47.0,27.0
2023-01-02 04:00:00,18,48,28,18.0,48.0,28.0
2023-01-02 05:00:00,19,49,29,19.0,49.0,29.0
2023-01-02 06:00:00,20,20,25,20.0,20.0,25.0
2023-01-02 07:00:00,21,21,26,21.0,21.0,26.0
2023-01-02 08:00:00,22,22,27,22.0,22.0,27.0
2023-01-02 09:00:00,23,23,28,23.0,23.0,28.0
2023-01-02 10:00:00,24,24,29,24.0,24.0,29.0
2023-01-02 11:00:00,25,25,25,25.0,25.0,25.0
2023-01-02 12:00:00,26,26,26,26.0,26.0,26.0
2023-01-02 13:00:00,27,27,27,27.0,27.0,27.0
2023-01-02 14:00:00,28,28,28,28.0,28.0,28.0
2023-01-02 15:00:00,29,29,29,29.0,29.0,29.0
2023-01-02 16:00:00,10,30,25,10.0,30.0,25.0
2023-01-02 17:00:00,11,31,26,11.0,31.0,26.0
2023-01-02 18:00:00,12,32,27,12.0,32.0,27.0
2023-01-02 19:00:00,13,33,28,13.0,33.0,28.0
2023-01-02 20:00:00,14,34,29,14.0,34.0,29.0
2023-01-02 21:00:00,15,35,25,15.0,35.0,25.0
2023-01-02 22:00:00,16,36,26,16.0,36.0,26.0
2023-01-02 23:00:00,17,37,27,17.0,37.0,27.0
2023-01-03 00:00:00,18,38,28,18.0,38.0,28.0
2023-01-03 01:00:00,19,39,29,19.0,39.0,29.0
2023-01-03 02:00:00,20,40,25,20.0,40.0,25.0
2023-01-03 03:00:00,21,41,26,21.0,41.0,26.0
2023-01-03 04:00:00,22,42,27,22.0,42.0,27.0
2023-01-03 05:00:00,23,43,28,23.0,43.0,28.0
2023-01-03 06:00:00,24,44,29,24.0,44.0,29.0
2023-01-03 07:00:00,25,45,25,25.0,45.0,25.0
